family,n,instance,seed,ramp,g1,gf,b1,bf,layer,leakage,cum_leakage,distance,overlap,compressed_norm
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,2,0.01797766492390166,0.025384085339806524,0.024054825914751256,0.9995216581038242,0.9998109563815096
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,3,0.015765400614184893,0.04114948595399141,0.03634316057691254,0.9990263134794988,0.9996866512282659
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,4,0.003928131116420471,0.045077617070411885,0.03836311131266062,0.9989431657400576,0.9996789336731633
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,5,0.009686882591646628,0.05476449966205851,0.04100404667306477,0.9987914016459951,0.9996319996556584
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,6,0.02291944520258819,0.0776839448646467,0.058683580189285024,0.9976475543284331,0.999369217940585
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,7,0.03160097152789656,0.10928491639254326,0.0814840733455866,0.9955504223491698,0.9988694671305498
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,8,0.02889283899671327,0.13817775538925653,0.09426014823493482,0.9940121394476475,0.9984515091983065
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,9,0.01663673937835012,0.15481449476760664,0.09382679581799715,0.9939164270052764,0.998312894398961
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,10,0.015270837258609945,0.1700853320262166,0.08913855840991151,0.9942279486836553,0.9981960912829951
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,11,0.03303528727188037,0.20312061929809697,0.09300422051021102,0.993329468768585,0.9976492903057227
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,12,0.05060173468487143,0.2537223539829684,0.10667912040025183,0.9906867926886117,0.9963651794871172
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,13,0.06336922075131234,0.31709157473428073,0.12328862948807395,0.9867818327728362,0.994347983733948
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,14,0.06997304641455956,0.38706462114884027,0.14151966058219975,0.9819470171613058,0.9918828991021233
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,15,0.07147934761505717,0.4585439687638974,0.16435964472530132,0.9759409868475726,0.989303991903277
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,16,0.07141060008300455,0.5299545688469021,0.19181229581867304,0.9685735808935996,0.9867233222091921
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,17,0.07451836570925624,0.6044729345561582,0.22042400748008578,0.960051481063389,0.9839054465565087
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,18,0.08379767364279839,0.6882706081989566,0.24819594691601596,0.9503710175142759,0.9803304940965676
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,19,0.09825090410309455,0.7865215123020511,0.2772815982048916,0.9386113735454233,0.9753946060433912
3-regular,16,5,20332217,small,0.1,0.4,0.4,0.1,20,0.11431764162198194,0.9008391539240331,0.3120799316606388,0.923204459334209,0.968672346210282
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,1,0.006182887885754896,0.006182887885754896,0.006182887885754896,0.9999617718973932,0.9999808857660191
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,2,0.015564488002645933,0.02174737588840083,0.020081819294461595,0.9996581202609967,0.9998597494701988
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,3,0.014331985142783856,0.036079361031184684,0.030519888406597556,0.9992913383868829,0.9997570268882714
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,4,0.004093275369941253,0.04017263640112594,0.03298376955516292,0.9992047349642351,0.9997486473655366
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,5,0.00993342703049776,0.0501060634316237,0.036306431535772545,0.999040264337692,0.9996992972572553
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,6,0.021117058878398445,0.07122312231002215,0.05225044574540634,0.9981113452382625,0.9994762402183337
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,7,0.026737172430278476,0.09796029474030062,0.07146653425719658,0.9965652548124867,0.9991185507092788
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,8,0.02210449617326315,0.12006479091356377,0.08079966527757954,0.9956111694406311,0.9988740008731504
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,9,0.009595763594569833,0.1296605545081336,0.07889030845540905,0.9957181383210035,0.9988279085715269
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,10,0.01567419022845173,0.1453347447365853,0.07661365649515292,0.9957715609607128,0.9987049167306886
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,11,0.03273221601472352,0.17806696075130884,0.08702870846056927,0.9943832941041393,0.9981683789505745
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,12,0.04516957489266751,0.22323653564397636,0.10599486610490398,0.9915337573628761,0.9971458380000561
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,13,0.050530841522464814,0.2737673771664412,0.12192409195794461,0.9884482190108863,0.9958646777026812
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,14,0.04925868443490871,0.3230260616013499,0.13094729396817167,0.986107457673288,0.9946456848062061
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,15,0.044736912380754765,0.36776297398210467,0.13672895740224736,0.9843472702810875,0.9936390929176664
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,16,0.043238958398626855,0.4110019323807315,0.14440094488590965,0.9823512163096997,0.9926978590945199
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,17,0.04958040434017334,0.4605823367209049,0.15474523201566276,0.9796143953567436,0.9914589365961192
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,18,0.06166252778478355,0.5222448645056885,0.16499984320767633,0.9761752113013823,0.9895395674875769
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,19,0.0747593494055271,0.5970042139112156,0.1737147499762617,0.9721279251112471,0.9867115056083828
3-regular,12,6,20331818,small,0.1,0.4,0.4,0.1,20,0.08566360350198239,0.682667817413198,0.18280621038902342,0.9672488097961801,0.9829859319110404
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,1,0.007311532546655722,0.007311532546655722,0.007311532546655722,0.9999465414918186,0.9999732703886739
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,2,0.018319202844616616,0.02563073539127234,0.023916646117156014,0.9995194725807586,0.9998054552256441
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,3,0.017115932916571958,0.0427466683078443,0.03668492884003036,0.9989861340742381,0.999658938408172
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,4,0.0052820123313166885,0.048028680639160985,0.0397047081052196,0.9988568647714188,0.9996449837242649
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,5,0.010640072968697881,0.058668753607858865,0.042506618882247084,0.9986850349781075,0.9995883564409436
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,6,0.024147542293096284,0.08281629590095514,0.059741422944846925,0.9975124084049911,0.9992966419104536
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,7,0.03239467481065271,0.11521097071160785,0.08280427782707477,0.9953439739401893,0.9987714270930161
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,8,0.029877646431518304,0.14508861714312618,0.09627800278678611,0.993692710607036,0.9983244411618558
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,9,0.017420930454398645,0.16250954759752484,0.09653042571706805,0.9935185542607401,0.9981724304964714
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,10,0.015301603582977455,0.17781115118050228,0.09199201194885417,0.9938285688583629,0.9980551397247653
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,11,0.034425303096056806,0.21223645427655907,0.09586913824802842,0.9928710758112627,0.9974612576124273
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,12,0.052778522506082386,0.26501497678264146,0.10999162561700433,0.9900277868147223,0.9960639477462484
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,13,0.06545076078285815,0.33046573756549963,0.12613015516587275,0.9859953089238455,0.9939112565580425
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,14,0.07181342081981502,0.40227915838531464,0.14126081526948894,0.9814266341068487,0.9913134814492051
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,15,0.07362285043752445,0.47590200882283906,0.15927787732448925,0.9760568068139341,0.988575790921665
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,16,0.07461388352592742,0.5505158923487665,0.18371607341897356,0.9691541397024561,0.9857559854150388
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,17,0.07899028108251054,0.629506173431277,0.21342317927974983,0.9602826834914283,0.9825860767770324
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,18,0.08868165287564575,0.7181878263069228,0.2454512211760703,0.9493415618384559,0.9785759871973794
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,19,0.1022113823364076,0.8203992086433304,0.27880046479207266,0.936122682317226,0.9732234050002111
3-regular,14,6,20332018,small,0.1,0.4,0.4,0.1,20,0.11619882484477345,0.9365980334881039,0.31450909965878043,0.9202647704669661,0.9662616773653505
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,1,0.007626098342521122,0.007626098342521122,0.007626098342521122,0.9999418426240658,0.9999709208892382
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,2,0.018665345797094644,0.026291444139615767,0.024860023919363025,0.9994877146324406,0.9997967030803555
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,3,0.0163787655058476,0.042670209645463364,0.03762162465457119,0.998954925381561,0.9996625348240552
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,4,0.00395798813533393,0.04662819778079729,0.03993838377302806,0.9988572637531484,0.9996546993141053
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,5,0.01093418567671106,0.05756238345750835,0.04287807985295719,0.998675716573418,0.9995948986686363
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,6,0.024583596590995148,0.0821459800485035,0.061601270949514376,0.9973954998564113,0.9992925538714916
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,7,0.032691039115786365,0.11483701916428987,0.08587055014609123,0.9950716465390255,0.9987576804132915
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,8,0.028571940658250108,0.14340895982253998,0.09938513307100502,0.9934132453988236,0.998348911148581
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,9,0.014698016848284211,0.15810697667082418,0.09854868108343189,0.9933897562030765,0.9982407107968907
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,10,0.017187864095495695,0.17529484076631988,0.09329457813303041,0.9937448839706773,0.9980927281671361
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,11,0.037166023309209595,0.21246086407552947,0.09951169943058652,0.9924538373915761,0.9974005116960268
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,12,0.054474976567613485,0.26693584064314296,0.11831966838619795,0.9889240935397466,0.9959117720257427
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,13,0.06524054203339893,0.3321763826765419,0.13834872787472233,0.984239946223796,0.9937725742515942
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,14,0.06878419619253427,0.4009605788690762,0.15453519742294167,0.979537587780304,0.9913892594177063
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,15,0.06736100830949195,0.46832158717856814,0.16999305182074115,0.974806592291264,0.9890981540010649
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,16,0.06611988198592261,0.5344414691644908,0.18933578506381948,0.9692089038844405,0.986885666860394
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,17,0.07068877294967356,0.6051302421141643,0.21332920985974896,0.962012368216686,0.9843507590454489
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,18,0.08245344177662857,0.6875836838907929,0.23964383065373654,0.9529814315980827,0.9808913531949105
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,19,0.0980609921596892,0.7856446760504822,0.2666497736108699,0.9420940449886874,0.9759774016795681
3-regular,16,6,20332218,small,0.1,0.4,0.4,0.1,20,0.11320980467441016,0.8988544807248924,0.29502740454381615,0.9292350492929419,0.9693892039396684
3-regular,12,7,20331819,small,0.1,0.4,0.4,0.1,1,0.0061828878857548755,0.0061828878857548755,0.0061828878857548755,0.9999617718973923,0.9999808857660191
3-regular,12,7,20331819,small,0.1,0.4,0.4,0.1,2,0.015564488002645916,0.02174737588840079,0.02008181929446151,0.9996581202609967,0.9998597494701987
3-regular,12,7,20331819,small,0.1,0.4,0.4,0.1,3,0.014331985142783795,0.03607936103118459,0.030519888406597574,0.9992913383868833,0.9997570268882717
3-regular,12,7,20331819,small,0.1,0.4,0.4,0.1,4,0.004093275369941396,0.040172636401125984,0.032983769555162926,0.9992047349642356,0.9997486473655368
3-regular,12,7,20331819,small,0.1,0.4,0.4,0.1,5,0.009933427030497755,0.050106063431623736,0.03630643153577249,0.9990402643376913,0.9996992972572555
3-regular,12,7,20331819,small,0.1,0.4,0.4,0.1,6,0.021117058878398577,0.0712231223100223,0.052250445745406375,0.9981113452382624,0.9994762402183338
3-regular,12,7,20331819,small,0.1,0.4,0.4,0.1,7,0.02673717243027838,0.09796029474030067,0.07146653425719664,0.9965652548124869,0.9991185507092788
